Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/06/21 - 03:59:06.853690,106.7958,0.933275,0.3115499,-0.6837811,359.5882,282.4731,4.069991,0.739897,-0.1174086,-0.5051816,354.0115,285.7295,356.9728
2018/06/21 - 03:59:06.863666,106.8072,0.9329543,0.3113764,-0.6852672,359.7255,281.443,4.261467,0.7397797,-0.1172835,-0.5062736,354.0049,285.55,356.9182
2018/06/21 - 03:59:06.875631,106.818,0.9326675,0.3110969,-0.6868197,359.8371,280.3292,4.407032,0.7396529,-0.1171841,-0.5074146,354.0213,285.3418,356.8051
2018/06/21 - 03:59:06.886602,106.8293,0.9324302,0.3108396,-0.6883695,359.966,279.2276,4.600037,0.7395223,-0.1171321,-0.5086507,354.0628,285.0975,356.6251
2018/06/21 - 03:59:06.897572,106.8403,0.9322473,0.3105604,-0.6899776,0.09157602,278.0292,4.8034,0.739414,-0.1171342,-0.510011,354.0946,284.8345,356.4735
2018/06/21 - 03:59:06.909541,106.8518,0.932111,0.3102748,-0.6915787,0.2191858,276.8141,5.020747,0.739284,-0.1172546,-0.5116071,354.1744,284.5344,356.3542
2018/06/21 - 03:59:06.918516,106.8621,0.9320062,0.3100112,-0.6931727,0.378839,275.665,5.202641,0.7391756,-0.1174611,-0.5133315,354.3079,284.2193,356.2067
2018/06/21 - 03:59:06.931502,106.8738,0.9319624,0.3097551,-0.69471,0.5159082,274.5096,5.306473,0.739151,-0.1178021,-0.5153603,354.4522,283.834,356.0757
2018/06/21 - 03:59:06.941455,106.8849,0.9320201,0.3095109,-0.696112,0.6795146,273.3603,5.421155,0.7392248,-0.1182864,-0.5176687,354.5577,283.4648,355.9966
2018/06/21 - 03:59:06.953423,106.896,0.9320309,0.3092081,-0.6974823,0.8015444,272.3075,5.492393,0.7393717,-0.1188942,-0.5201837,354.6783,283.0856,355.9178
2018/06/21 - 03:59:06.965416,106.9084,0.9321886,0.3088932,-0.6986994,0.9519739,271.2844,5.534019,0.7395787,-0.1197411,-0.5231933,354.8952,282.5872,355.8616
2018/06/21 - 03:59:06.978356,106.9211,0.9324712,0.3086862,-0.6998815,1.189443,270.3729,5.534783,0.7398509,-0.1207177,-0.5265929,355.1452,281.9557,355.7775
2018/06/21 - 03:59:06.987333,106.9293,0.932667,0.3083932,-0.7009683,1.329558,269.4228,5.584048,0.7402024,-0.1217673,-0.5301944,355.3794,281.2975,355.6603
2018/06/21 - 03:59:06.997306,106.9406,0.9329055,0.3080548,-0.7019067,1.381385,268.6068,5.622021,0.7406348,-0.122923,-0.5341465,355.6598,280.5042,355.6125
2018/06/21 - 03:59:07.009274,106.9519,0.9332032,0.3079294,-0.7027127,1.58084,267.8276,5.617976,0.741199,-0.1241464,-0.5385457,355.8114,279.4883,355.7208
2018/06/21 - 03:59:07.019262,106.9626,0.9334252,0.307726,-0.7035205,1.686704,267.124,5.641702,0.7418192,-0.1253597,-0.5429376,355.9004,278.5178,355.9423
2018/06/21 - 03:59:07.031215,106.9739,0.9336735,0.307571,-0.7041931,1.775452,266.482,5.63146,0.7425043,-0.1266178,-0.5474586,355.9817,277.6004,356.2956
2018/06/21 - 03:59:07.042186,106.9854,0.9339378,0.3073665,-0.7048299,1.896464,265.855,5.597079,0.7432083,-0.1278775,-0.5518453,356.0749,276.7061,356.5821
2018/06/21 - 03:59:07.053179,106.9958,0.9342057,0.3071767,-0.7054004,1.980633,265.298,5.551527,0.7439165,-0.1291617,-0.5562328,356.2042,275.7825,356.7702
2018/06/21 - 03:59:07.064147,107.0074,0.9344777,0.3069765,-0.7058901,2.073206,264.7534,5.563738,0.7447806,-0.1306288,-0.5608652,356.4526,274.7982,356.872
2018/06/21 - 03:59:07.077093,107.0191,0.9347725,0.306746,-0.7063786,2.119481,264.3069,5.495439,0.7457481,-0.1320863,-0.5651944,356.7324,273.9018,356.8833
2018/06/21 - 03:59:07.087091,107.0292,0.9350517,0.3064765,-0.7067314,2.242927,263.8839,5.507956,0.7468137,-0.1336133,-0.5694415,357.0425,273.0193,356.893
2018/06/21 - 03:59:07.098037,107.0407,0.9353892,0.3062863,-0.7070211,2.330583,263.5506,5.467821,0.747898,-0.1351435,-0.5737761,357.352,272.1321,356.9697
2018/06/21 - 03:59:07.109008,107.0517,0.9356808,0.3060974,-0.7072606,2.373741,263.2416,5.45184,0.7490956,-0.1365734,-0.5782959,357.5648,271.1559,357.2853
2018/06/21 - 03:59:07.119997,107.0629,0.935878,0.3060313,-0.7074103,2.37694,262.9756,5.397928,0.7504432,-0.1377989,-0.5827845,357.5301,270.1035,357.8195
2018/06/21 - 03:59:07.131965,107.0741,0.9361218,0.3060096,-0.7075539,2.383526,262.7315,5.412347,0.7519941,-0.1387601,-0.5872064,357.1709,269.1443,358.6638
2018/06/21 - 03:59:07.140922,107.0843,0.936404,0.3060058,-0.7077471,2.284007,262.5128,5.375442,0.7535028,-0.1395632,-0.5914158,356.744,268.3156,359.5964
2018/06/21 - 03:59:07.153912,107.0961,0.9367106,0.3061111,-0.7078869,2.165304,262.319,5.368099,0.7549257,-0.1401218,-0.595278,356.2796,267.6472,0.5146815
2018/06/21 - 03:59:07.164858,107.1076,0.936953,0.3061994,-0.7079303,1.96611,262.1386,5.363939,0.7560884,-0.1404451,-0.5986871,355.9521,267.076,1.120195
2018/06/21 - 03:59:07.175829,107.1181,0.9373046,0.3063832,-0.7080054,1.829448,262.0021,5.284468,0.7571781,-0.1406145,-0.6018302,355.7245,266.4951,1.428062
2018/06/21 - 03:59:07.187815,107.1298,0.9377043,0.3065968,-0.7079812,1.656999,261.9358,5.282613,0.7580881,-0.1405066,-0.6044792,355.5907,265.9942,1.334099
2018/06/21 - 03:59:07.197788,107.1408,0.9380339,0.3068798,-0.7078282,1.442927,261.8141,5.218047,0.7588673,-0.1403398,-0.6070176,355.5433,265.4481,1.192409
2018/06/21 - 03:59:07.208741,107.1517,0.938367,0.3071971,-0.7077587,1.172106,261.7955,5.168337,0.7594506,-0.1398868,-0.609217,355.5103,264.8284,0.9623093
2018/06/21 - 03:59:07.219711,107.1629,0.9387274,0.3076763,-0.7076365,0.8014154,261.7908,5.073019,0.7599337,-0.1393038,-0.6112412,355.4066,264.2318,0.7442546
2018/06/21 - 03:59:07.232699,107.1746,0.9391343,0.3082833,-0.7074033,0.3438953,261.7352,5.007488,0.7602156,-0.1384766,-0.6128594,355.284,263.7581,0.4791177
2018/06/21 - 03:59:07.243647,107.1863,0.9394546,0.3091517,-0.7071244,359.5862,261.7388,4.969024,0.7604062,-0.137486,-0.6141649,355.1446,263.3866,0.2222165
2018/06/21 - 03:59:07.253621,107.1958,0.9400278,0.3102679,-0.7068446,358.8343,261.7369,4.883078,0.7605446,-0.1363347,-0.6152653,354.8998,263.1255,359.9406
2018/06/21 - 03:59:07.264614,107.2077,0.940757,0.3115688,-0.7064956,357.9236,261.76,4.77034,0.7606125,-0.1349466,-0.6160542,354.5471,263.0111,359.6647
2018/06/21 - 03:59:07.275562,107.2181,0.9415314,0.3127029,-0.7061898,357.0143,261.8876,4.658831,0.7607306,-0.1329614,-0.6162961,353.8517,263.0988,359.3535
2018/06/21 - 03:59:07.286552,107.2293,0.9424874,0.3138336,-0.7057927,356.1852,262.0621,4.502302,0.7612458,-0.1304449,-0.6162569,352.5961,263.2607,359.0143
2018/06/21 - 03:59:07.297504,107.2407,0.9434775,0.3149339,-0.7053291,355.42,262.2554,4.356468,0.7619271,-0.1279371,-0.6162803,351.2592,263.3015,358.8061
2018/06/21 - 03:59:07.309471,107.252,0.9445833,0.3160754,-0.7048813,354.571,262.5665,4.173896,0.7625997,-0.1253089,-0.616239,350.0496,263.2147,358.8282
2018/06/21 - 03:59:07.319457,107.2627,0.9457077,0.3172378,-0.704393,353.6424,262.8824,4.077823,0.7632093,-0.1225724,-0.6161345,349.0087,263.0737,358.8596
2018/06/21 - 03:59:07.331414,107.274,0.9468731,0.3186557,-0.7038221,352.7059,263.2271,4.010237,0.764167,-0.1190534,-0.6155193,347.509,263.0411,358.6159
2018/06/21 - 03:59:07.342384,107.2852,0.9479571,0.3201065,-0.7033206,351.6239,263.5972,3.898954,0.7654753,-0.1150973,-0.6145108,345.6287,263.2834,358.0709
2018/06/21 - 03:59:07.353353,107.2961,0.9492071,0.3216489,-0.7028034,350.6053,263.9711,3.790035,0.7668935,-0.1111639,-0.6135436,343.8004,263.5624,357.56
2018/06/21 - 03:59:07.364344,107.3073,0.9505758,0.3231672,-0.7022573,349.4996,264.3448,3.706316,0.7683534,-0.1072433,-0.6126612,342.1835,263.7853,357.2891
2018/06/21 - 03:59:07.376305,107.3187,0.9520551,0.3245881,-0.7017496,348.4081,264.7652,3.631385,0.7697207,-0.103504,-0.6119539,340.7772,263.8816,357.2383
2018/06/21 - 03:59:07.388260,107.3305,0.9534854,0.3260335,-0.7011655,347.3998,265.1912,3.551543,0.7711649,-0.09981598,-0.6113256,339.3659,263.887,357.2972
2018/06/21 - 03:59:07.398254,107.3412,0.9548286,0.3273733,-0.7005638,346.358,265.6243,3.467641,0.7725789,-0.09618115,-0.6107048,337.8803,263.8727,357.3143
2018/06/21 - 03:59:07.409204,107.352,0.9562365,0.328664,-0.6999808,345.406,266.0356,3.373054,0.7737486,-0.09271269,-0.6100824,336.5568,263.8672,357.4221
2018/06/21 - 03:59:07.420176,107.3633,0.9577739,0.329948,-0.6994295,344.5334,266.4426,3.23601,0.7745942,-0.08935665,-0.609377,335.425,264.0525,357.5929
2018/06/21 - 03:59:07.432143,107.3743,0.9592562,0.3310885,-0.6989128,343.6176,266.9345,3.148517,0.7754005,-0.08608398,-0.6085741,334.3602,264.4242,357.7112
2018/06/21 - 03:59:07.442123,107.3857,0.9607317,0.3322423,-0.6984019,342.6617,267.4214,2.968378,0.7760307,-0.08296395,-0.6076406,333.4011,264.9904,357.7504
2018/06/21 - 03:59:07.454084,107.3964,0.9621784,0.3334023,-0.6977867,341.7317,267.9182,2.878088,0.7765477,-0.07986782,-0.606648,332.5045,265.5081,357.7316
2018/06/21 - 03:59:07.465078,107.408,0.9637595,0.3345809,-0.6972989,340.7815,268.4444,2.731818,0.7770822,-0.07684396,-0.6055049,331.6638,266.0232,357.6102
2018/06/21 - 03:59:07.477024,107.4191,0.965404,0.3356908,-0.6967765,339.813,268.9872,2.646943,0.7777095,-0.07386785,-0.604355,330.7989,266.4848,357.4631
2018/06/21 - 03:59:07.486996,107.4297,0.9670215,0.3367375,-0.6962866,338.8893,269.5097,2.495093,0.778458,-0.07099391,-0.6031605,329.9525,266.8276,357.2985
2018/06/21 - 03:59:07.497996,107.4407,0.9685939,0.3376073,-0.6958567,338.1009,270.0149,2.36719,0.7792233,-0.06820951,-0.602027,329.1077,267.0789,357.1354
2018/06/21 - 03:59:07.509936,107.4523,0.970126,0.3383641,-0.6955076,337.4812,270.4954,2.232013,0.7799087,-0.06556936,-0.6009542,328.3717,267.2143,357.0601
2018/06/21 - 03:59:07.519909,107.4633,0.971604,0.3390746,-0.6951923,336.8183,270.9688,2.080672,0.7805937,-0.06302178,-0.5998825,327.6132,267.3671,357.0638
2018/06/21 - 03:59:07.531877,107.4749,0.9729857,0.3397324,-0.694827,336.1828,271.3723,2.028034,0.781209,-0.06055191,-0.5988652,326.8333,267.586,357.1395
2018/06/21 - 03:59:07.544871,107.4874,0.9742413,0.3404066,-0.6945227,335.5618,271.7638,1.889939,0.7818314,-0.05816262,-0.5978489,326.0732,267.8587,357.3272
2018/06/21 - 03:59:07.555813,107.4978,0.9754292,0.3410662,-0.6942123,334.9994,272.1869,1.7648,0.7826436,-0.0557191,-0.5966914,325.1633,268.2946,357.3449
2018/06/21 - 03:59:07.564789,107.5081,0.9765683,0.3416757,-0.6938981,334.4313,272.6248,1.592288,0.783489,-0.05335147,-0.595569,324.3051,268.8199,357.355
2018/06/21 - 03:59:07.576848,107.5189,0.9778542,0.3422254,-0.693536,333.9942,273.0718,1.469907,0.784353,-0.05102798,-0.5944649,323.5226,269.248,357.4007
2018/06/21 - 03:59:07.587819,107.5303,0.978942,0.3426502,-0.6931301,333.5034,273.5488,1.333294,0.7852378,-0.04886638,-0.5934186,322.7999,269.6963,357.4141
2018/06/21 - 03:59:07.597801,107.5413,0.9800323,0.3430485,-0.692707,333.0705,274.0784,1.205421,0.7860515,-0.04679476,-0.5924466,322.2239,270.0491,357.5004
2018/06/21 - 03:59:07.610758,107.5531,0.9811365,0.3434484,-0.6922628,332.7987,274.6454,1.004016,0.7870826,-0.04474163,-0.5913165,321.6344,270.4776,357.4804
2018/06/21 - 03:59:07.620755,107.5639,0.9820749,0.3437556,-0.6917092,332.4827,275.2983,0.8618443,0.7883211,-0.04277694,-0.590065,320.8031,271.1878,357.3136
2018/06/21 - 03:59:07.633717,107.5755,0.9831032,0.3440791,-0.691128,332.2317,275.9863,0.7183071,0.7895412,-0.04089791,-0.5888558,319.9798,271.8632,357.2299
2018/06/21 - 03:59:07.642692,107.5854,0.9840811,0.3443696,-0.6905231,331.9533,276.6868,0.5207137,0.790684,-0.0392982,-0.5877816,319.2673,272.3974,357.2794
2018/06/21 - 03:59:07.654640,107.5969,0.9850146,0.3446374,-0.6898181,331.75,277.4167,0.3611905,0.7916751,-0.037859,-0.5867707,318.6386,272.8042,357.4458
2018/06/21 - 03:59:07.665610,107.608,0.9858481,0.3448519,-0.6891325,331.5824,278.1992,0.1935459,0.792463,-0.03675809,-0.585741,318.1099,273.0731,357.7403
2018/06/21 - 03:59:07.677578,107.6192,0.9867055,0.3449942,-0.6884089,331.4323,278.9462,0.01743317,0.7930943,-0.03583315,-0.5845518,317.7023,273.3098,357.9815
2018/06/21 - 03:59:07.688549,107.6303,0.9875055,0.3451123,-0.6876393,331.3646,279.666,359.783,0.7934367,-0.03521922,-0.5830942,317.5243,273.7295,358.0692
2018/06/21 - 03:59:07.698522,107.641,0.9883394,0.3452234,-0.6869562,331.3893,280.488,359.468,0.7935553,-0.03483732,-0.5814847,317.5061,274.3002,358.0697
2018/06/21 - 03:59:07.712486,107.6536,0.989064,0.3452132,-0.6861402,331.4055,281.3393,359.2213,0.7931223,-0.03490672,-0.5794994,317.8274,275.028,357.9307
2018/06/21 - 03:59:07.721461,107.6634,0.9898267,0.3451864,-0.6853003,331.4798,282.1602,358.9654,0.7923263,-0.03517308,-0.5772378,318.285,275.9419,357.7032
2018/06/21 - 03:59:07.733429,107.6748,0.9905087,0.3450989,-0.684537,331.6349,283.022,358.6626,0.7907517,-0.03616339,-0.5746258,318.9887,277.2278,357.6259
2018/06/21 - 03:59:07.743406,107.6862,0.9911681,0.3450133,-0.6837513,331.7982,283.852,358.3813,0.7884436,-0.03761606,-0.5716935,320.0657,278.8969,357.6642
2018/06/21 - 03:59:07.754396,107.6964,0.9917373,0.3449256,-0.6829322,331.9395,284.6939,358.1086,0.785836,-0.03927761,-0.5684856,321.4545,280.6118,357.5377
2018/06/21 - 03:59:07.764370,107.7071,0.9923331,0.344891,-0.6821309,332.1402,285.4782,357.8303,0.7827263,-0.04160636,-0.5646991,323.2715,282.1079,357.1423
2018/06/21 - 03:59:07.775318,107.7183,0.9928901,0.3448515,-0.6814318,332.2901,286.2712,357.5018,0.7795328,-0.04421007,-0.5607002,325.3293,283.2637,356.7078
2018/06/21 - 03:59:07.787304,107.7299,0.993398,0.344801,-0.6807471,332.556,287.0138,357.2407,0.7761301,-0.04735227,-0.5562068,327.8471,284.1954,356.1409
2018/06/21 - 03:59:07.798256,107.7407,0.993822,0.3446647,-0.6800054,332.82,287.6677,357.0048,0.7730746,-0.05051883,-0.5514128,330.1869,285.2885,355.4456
2018/06/21 - 03:59:07.810224,107.7528,0.9942734,0.344459,-0.6793628,333.1687,288.2744,356.7541,0.7705977,-0.05386198,-0.5459813,332.3509,286.7155,354.2596
2018/06/21 - 03:59:07.820198,107.7638,0.9946779,0.3442232,-0.6787963,333.4982,288.9214,356.5058,0.7684914,-0.05723045,-0.5404689,334.4361,288.2013,352.9227
2018/06/21 - 03:59:07.832166,107.7745,0.995059,0.3440474,-0.6781486,333.7884,289.5273,356.3194,0.7664936,-0.06056785,-0.5351676,336.5842,289.4448,351.7826
2018/06/21 - 03:59:07.843137,107.7859,0.9953105,0.3439438,-0.677642,333.9943,290.1406,355.9943,0.764798,-0.0640616,-0.5303265,338.6059,290.4741,351.0092
2018/06/21 - 03:59:07.854107,107.7964,0.9955899,0.3438266,-0.6770364,334.1854,290.6182,355.7982,0.7632007,-0.06753728,-0.5261548,340.3448,291.3264,350.8562
2018/06/21 - 03:59:07.864080,107.8073,0.9957509,0.3437299,-0.6765903,334.3514,291.0972,355.5474,0.7620239,-0.07085562,-0.5229222,341.5947,292.0119,351.2546
2018/06/21 - 03:59:07.877046,107.8189,0.9959062,0.3435605,-0.6761721,334.5718,291.4885,355.3966,0.7610129,-0.07402519,-0.5201046,342.7111,292.4274,351.6484
2018/06/21 - 03:59:07.887019,107.83,0.9959979,0.3433391,-0.6757622,334.8033,291.9031,355.2265,0.760318,-0.07690877,-0.5178794,343.6337,292.4595,351.9907
2018/06/21 - 03:59:07.897990,107.8413,0.9961588,0.3431457,-0.6753815,335.1272,292.2096,355.0927,0.7598879,-0.07936316,-0.5157714,344.5142,292.6797,351.6628
2018/06/21 - 03:59:07.909959,107.8522,0.9962338,0.3428772,-0.6750017,335.366,292.6081,354.9402,0.759517,-0.08181299,-0.5136424,345.4941,293.0085,351.0934
2018/06/21 - 03:59:07.919931,107.863,0.9963946,0.3425857,-0.674624,335.7002,292.9771,354.7263,0.759285,-0.0841987,-0.5125381,346.4672,293.1478,350.291
2018/06/21 - 03:59:07.931898,107.8743,0.9966388,0.3422434,-0.6741533,336.0978,293.3336,354.5493,0.7586007,-0.0869035,-0.5118498,347.5891,293.1213,350.0567
2018/06/21 - 03:59:07.942894,107.8858,0.9968146,0.3417955,-0.6736852,336.4818,293.735,354.2484,0.7577441,-0.08971057,-0.512052,348.5479,292.8701,350.2234
2018/06/21 - 03:59:07.954838,107.8967,0.9970549,0.3414237,-0.673265,337.0234,294.1713,353.9467,0.7569264,-0.09240124,-0.5121616,349.3625,292.6289,350.3683
2018/06/21 - 03:59:07.968789,107.9077,0.9971876,0.3409587,-0.6727679,337.5319,294.5767,353.6849,0.7564372,-0.09485164,-0.5128514,349.6059,292.3377,350.6253
2018/06/21 - 03:59:07.977757,107.92,0.997293,0.3405564,-0.67228,337.9852,294.896,353.3486,0.7561035,-0.09711242,-0.5131091,349.7792,292.3973,350.8757
2018/06/21 - 03:59:07.987731,107.9301,0.997282,0.3401734,-0.6718531,338.3364,295.2716,353.0162,0.7556912,-0.09907871,-0.5132656,350.071,292.5081,351.2461
2018/06/21 - 03:59:07.997704,107.9411,0.997332,0.3398876,-0.6714385,338.7167,295.5777,352.7645,0.7551537,-0.1009533,-0.513363,350.4136,292.4724,351.5905
2018/06/21 - 03:59:08.009671,107.9526,0.9972531,0.3395705,-0.6710496,338.992,295.8643,352.4594,0.7543636,-0.1027995,-0.5132623,351.1745,292.3506,351.6933
2018/06/21 - 03:59:08.020644,107.9633,0.9971223,0.3391743,-0.6705963,339.2366,296.1237,352.2763,0.7534844,-0.1045319,-0.513012,352.0965,292.1065,351.4214
2018/06/21 - 03:59:08.031613,107.9745,0.9969997,0.3387968,-0.6702343,339.5358,296.3638,352.1028,0.752525,-0.1063524,-0.512875,353.036,291.834,351.0653
2018/06/21 - 03:59:08.042584,107.9858,0.9969996,0.3384888,-0.669984,339.8731,296.5434,351.8388,0.751326,-0.108357,-0.5130467,354.1357,291.3643,350.6881
2018/06/21 - 03:59:08.054552,107.9968,0.9969747,0.338194,-0.6696838,340.2213,296.7182,351.7307,0.7501141,-0.1104819,-0.5135289,355.1815,290.7458,350.5221
2018/06/21 - 03:59:08.064548,108.0077,0.9968526,0.3379322,-0.6694337,340.5284,296.9196,351.6167,0.7491227,-0.1124458,-0.5141814,356.1103,290.1299,350.4151
2018/06/21 - 03:59:08.076493,108.0191,0.9967721,0.3377532,-0.6692249,340.7936,297.0666,351.5508,0.7483734,-0.1141092,-0.5146139,356.8461,289.9089,350.1968
2018/06/21 - 03:59:08.087464,108.0301,0.9966819,0.3376501,-0.6691779,341.0217,297.2288,351.41,0.7481564,-0.1152796,-0.5151202,357.1373,289.8255,350.0847
2018/06/21 - 03:59:08.098435,108.0414,0.9965075,0.3374651,-0.6690819,341.1718,297.3187,351.3903,0.7482712,-0.1159597,-0.5157053,357.0631,289.8928,350.0522
2018/06/21 - 03:59:08.109404,108.0524,0.9963315,0.3372939,-0.6690659,341.3084,297.352,351.4307,0.7483405,-0.1166207,-0.5163524,356.9538,289.8841,350.0927
2018/06/21 - 03:59:08.121393,108.0643,0.9962155,0.3371437,-0.6692045,341.4409,297.3408,351.4177,0.7486673,-0.1167263,-0.5171617,356.6105,289.924,350.4117
2018/06/21 - 03:59:08.132344,108.0747,0.9959359,0.336992,-0.6693685,341.5554,297.3357,351.4378,0.748904,-0.1169074,-0.5178777,356.4237,289.9046,350.6291
2018/06/21 - 03:59:08.143334,108.0861,0.9956009,0.3368567,-0.6695768,341.6701,297.236,351.5008,0.7491357,-0.1168695,-0.5185942,356.2474,289.8208,350.8508
2018/06/21 - 03:59:08.154285,108.0969,0.9952971,0.3367765,-0.6698072,341.7882,297.0835,351.5768,0.7493072,-0.1168672,-0.5192428,356.2074,289.7122,350.9702
2018/06/21 - 03:59:08.167250,108.1102,0.9949229,0.3366747,-0.6701397,341.8636,297.0016,351.6825,0.7495235,-0.1168026,-0.5198222,356.2252,289.5416,350.9876
2018/06/21 - 03:59:08.177246,108.1199,0.9947488,0.3366187,-0.6703171,341.9914,296.9604,351.7438,0.7495869,-0.1167711,-0.5204561,356.2661,289.2484,351.0313
2018/06/21 - 03:59:08.188217,108.1301,0.9941598,0.336646,-0.6706412,341.989,296.8927,351.86,0.7496181,-0.1167915,-0.5210345,356.2763,288.9945,351.0939
2018/06/21 - 03:59:08.199165,108.1421,0.9938599,0.3365921,-0.670787,341.9517,296.6738,351.978,0.7495039,-0.1167344,-0.5212533,356.2798,288.9438,351.0182
2018/06/21 - 03:59:08.209139,108.1521,0.9935124,0.3366058,-0.6711382,342.0212,296.6071,352.112,0.7495918,-0.116724,-0.5214332,356.1785,288.909,350.8671
2018/06/21 - 03:59:08.220109,108.1634,0.9932634,0.3365733,-0.6713878,342.0927,296.4676,352.2198,0.74957,-0.1167705,-0.5216207,356.0705,289.0319,350.7455
2018/06/21 - 03:59:08.232077,108.1746,0.9930995,0.3365647,-0.6716621,342.2527,296.3601,352.3726,0.7495642,-0.1169216,-0.522014,355.9924,288.9774,350.6961
2018/06/21 - 03:59:08.242056,108.1855,0.9928184,0.3364671,-0.6718495,342.2709,296.2439,352.5494,0.7496229,-0.1172533,-0.5226809,355.9242,288.8839,350.5739
2018/06/21 - 03:59:08.254041,108.1967,0.9925903,0.3364906,-0.6720943,342.3559,296.162,352.6493,0.7496505,-0.1177709,-0.5237582,355.8688,288.6487,350.4935
2018/06/21 - 03:59:08.264989,108.2082,0.992389,0.336466,-0.6722645,342.3535,296.095,352.761,0.7496829,-0.1183891,-0.5251408,355.8504,288.3266,350.5304
2018/06/21 - 03:59:08.276957,108.2197,0.9922303,0.3365134,-0.672502,342.4003,296.0948,352.8283,0.7498649,-0.1192002,-0.5270706,355.7984,287.8337,350.7002
2018/06/21 - 03:59:08.287928,108.23,0.9920653,0.3365522,-0.6726486,342.3813,296.0473,352.9301,0.7501366,-0.1200246,-0.5292016,355.6744,287.216,350.9594
2018/06/21 - 03:59:08.297901,108.2408,0.9917867,0.3366352,-0.6728835,342.3377,296.058,353.0026,0.7505333,-0.1208093,-0.5316341,355.415,286.443,351.364
2018/06/21 - 03:59:08.310867,108.2533,0.991559,0.3366888,-0.6730538,342.2881,295.9989,353.0958,0.7510157,-0.1214819,-0.5339207,355.0966,285.7726,351.7955
2018/06/21 - 03:59:08.320840,108.2642,0.9911911,0.3367056,-0.6733037,342.2072,296.0168,353.1577,0.7515634,-0.1220252,-0.5362324,354.6856,285.1388,352.3808
2018/06/21 - 03:59:08.332808,108.2747,0.9909553,0.3367569,-0.6735367,342.2072,295.933,353.2287,0.7521048,-0.1224808,-0.5384441,354.2468,284.5272,352.9648
2018/06/21 - 03:59:08.342802,108.2856,0.9906721,0.3367274,-0.6737426,342.1654,295.8804,353.373,0.752711,-0.1228371,-0.5405517,353.7636,283.9556,353.5689
2018/06/21 - 03:59:08.354775,108.2968,0.9904182,0.3367761,-0.6740265,342.1808,295.8115,353.4233,0.7532806,-0.1231915,-0.542563,353.3741,283.4252,354.1362
2018/06/21 - 03:59:08.366717,108.3083,0.990142,0.3367732,-0.6742121,342.1447,295.6786,353.5487,0.7537853,-0.1235105,-0.5444582,353.1,282.9498,354.6017
2018/06/21 - 03:59:08.377689,108.3195,0.9897959,0.3368294,-0.6745198,342.1655,295.6529,353.6528,0.7543001,-0.1238845,-0.5463685,352.867,282.4421,355.0214
2018/06/21 - 03:59:08.388677,108.3309,0.9894508,0.3368438,-0.6747975,342.1496,295.5346,353.7597,0.7547118,-0.1242785,-0.5482532,352.7465,281.926,355.5004
2018/06/21 - 03:59:08.400628,108.3431,0.9891194,0.3368761,-0.6751129,342.1959,295.4201,353.8645,0.7551235,-0.124669,-0.5500997,352.5751,281.3903,356.0243
2018/06/21 - 03:59:08.411598,108.3536,0.9886985,0.336855,-0.6754414,342.1779,295.2845,353.9577,0.7556005,-0.1249284,-0.5517805,352.3085,280.9424,356.3873
